t1		p1			t2		p2			t3		p3			t4		p4			t5		p5			t6		p6
0.97	1.26967827	0.97	1.317605124	0.97	1.365092163	0.97	1.412134586	0.97	1.458727521	0.97	1.504866027
0.98	1.282736457	0.98	1.331869558	0.98	1.380550776	0.98	1.428775215	0.98	1.476537907	0.98	1.52383381
0.99	1.295712556	0.99	1.346067313	0.99	1.395957944	0.99	1.445379456	0.99	1.494326783	0.99	1.542794784
1	1.308605931	1	1.360197744	1	1.411313012	1	1.461946644	1	1.512093475	1	1.561748266
1.01	1.321415947	1.01	1.374260208	1.01	1.426615326	1.01	1.478476114	1.01	1.529837309	1.01	1.580693569
1.02	1.33414197	1.02	1.388254058	1.02	1.441864232	1.02	1.494967204	1.02	1.547557612	1.02	1.59963001
1.03	1.346783364	1.03	1.402178653	1.03	1.457059077	1.03	1.51141925	1.03	1.565253709	1.03	1.618556906
1.04	1.359339496	1.04	1.416033349	1.04	1.472199208	1.04	1.527831589	1.04	1.582924928	1.04	1.637473574
1.05	1.371809732	1.05	1.429817501	1.05	1.487283972	1.05	1.54420356	1.05	1.600570598	1.05	1.656379332
1.06	1.384193438	1.06	1.443530469	1.06	1.502312717	1.06	1.5605345	1.06	1.618190046	1.06	1.675273497
1.07	1.396489982	1.07	1.457171609	1.07	1.517284793	1.07	1.576823748	1.07	1.635782601	1.07	1.694155388
1.08	1.40869873	1.08	1.470740279	1.08	1.532199546	1.08	1.593070643	1.08	1.653347592	1.08	1.713024325
1.09	1.420819051	1.09	1.484235839	1.09	1.547056327	1.09	1.609274524	1.09	1.67088435	1.09	1.731879627
1.1	1.432850313	1.1	1.497657647	1.1	1.561854485	1.1	1.625434733	1.1	1.688392204	1.1	1.750720615
1.11	1.444791882	1.11	1.511005062	1.11	1.57659337	1.11	1.641550608	1.11	1.705870485	1.11	1.769546609
1.12	1.456643129	1.12	1.524277444	1.12	1.591272332	1.12	1.657621492	1.12	1.723318525	1.12	1.788356931
1.13	1.468403423	1.13	1.537474153	1.13	1.605890722	1.13	1.673646724	1.13	1.740735654	1.13	1.807150902
1.14	1.480072132	1.14	1.55059455	1.14	1.620447892	1.14	1.689625648	1.14	1.758121206	1.14	1.825927845
1.15	1.491648626	1.15	1.563637994	1.15	1.634943192	1.15	1.705557605	1.15	1.775474512	1.15	1.844687083
1.16	1.503132276	1.16	1.576603847	1.16	1.649375976	1.16	1.721441938	1.16	1.792794906	1.16	1.863427938
1.17	1.514522451	1.17	1.589491471	1.17	1.663745594	1.17	1.73727799	1.17	1.810081721	1.17	1.882149735
1.18	1.525818522	1.18	1.602300228	1.18	1.6780514	1.18	1.753065104	1.18	1.827334292	1.18	1.900851799
1.19	1.537019861	1.19	1.615029479	1.19	1.692292748	1.19	1.768802625	1.19	1.844551952	1.19	1.919533453
1.2	1.548125839	1.2	1.627678587	1.2	1.70646899	1.2	1.784489896	1.2	1.861734037	1.2	1.938194023
1.21	1.559135827	1.21	1.640246915	1.21	1.720579481	1.21	1.800126263	1.21	1.878879882	1.21	1.956832836
1.22	1.570049197	1.22	1.652733827	1.22	1.734623574	1.22	1.81571107	1.22	1.895988823	1.22	1.975449218
1.23	1.580865322	1.23	1.665138685	1.23	1.748600626	1.23	1.831243664	1.23	1.913060197	1.23	1.994042494
1.24	1.591583575	1.24	1.677460855	1.24	1.76250999	1.24	1.846723389	1.24	1.930093339	1.24	2.012611993
1.25	1.602203327	1.25	1.6896997	1.25	1.776351022	1.25	1.862149594	1.25	1.947087588	1.25	2.031157043
1.26	1.612723954	1.26	1.701854585	1.26	1.790123079	1.26	1.877521624	1.26	1.964042281	1.26	2.049676972
1.27	1.623144828	1.27	1.713924876	1.27	1.803825516	1.27	1.892838827	1.27	1.980956756	1.27	2.068171108
1.28	1.633465323	1.28	1.725909937	1.28	1.81745769	1.28	1.908100551	1.28	1.997830351	1.28	2.086638781
1.29	1.643684813	1.29	1.737809134	1.29	1.831018959	1.29	1.923306144	1.29	2.014662407	1.29	2.10507932
1.3	1.653802674	1.3	1.749621834	1.3	1.844508679	1.3	1.938454954	1.3	2.031452261	1.3	2.123492056
1.31	1.663818279	1.31	1.761347402	1.31	1.857926208	1.31	1.95354633	1.31	2.048199255	1.31	2.14187632
1.32	1.673731005	1.32	1.772985207	1.32	1.871270906	1.32	1.968579622	1.32	2.064902728	1.32	2.160231443
1.33	1.683540227	1.33	1.784534614	1.33	1.884542129	1.33	1.983554179	1.33	2.081562021	1.33	2.178556756
1.34	1.69324532	1.34	1.795994992	1.34	1.897739238	1.34	1.998469352	1.34	2.098176476	1.34	2.196851592
1.35	1.702845661	1.35	1.807365709	1.35	1.910861591	1.35	2.013324491	1.35	2.114745435	1.35	2.215115283
1.36	1.712340626	1.36	1.818646131	1.36	1.923908548	1.36	2.028118948	1.36	2.131268238	1.36	2.233347163
1.37	1.721729593	1.37	1.829835629	1.37	1.936879469	1.37	2.042852072	1.37	2.147744229	1.37	2.251546564
1.38	1.731011937	1.38	1.840933571	1.38	1.949773715	1.38	2.057523218	1.38	2.164172752	1.38	2.269712821
1.39	1.740187037	1.39	1.851939326	1.39	1.962590647	1.39	2.072131735	1.39	2.180553148	1.39	2.287845269
1.4	1.74925427	1.4	1.862852264	1.4	1.975329625	1.4	2.086676978	1.4	2.196884763	1.4	2.305943242
1.41	1.758213014	1.41	1.873671754	1.41	1.987990011	1.41	2.101158299	1.41	2.21316694	1.41	2.324006076
1.42	1.767062647	1.42	1.884397167	1.42	2.000571167	1.42	2.115575052	1.42	2.229399025	1.42	2.342033106
1.43	1.775802549	1.43	1.895027874	1.43	2.013072456	1.43	2.12992659	1.43	2.245580361	1.43	2.36002367
1.44	1.784432098	1.44	1.905563244	1.44	2.025493239	1.44	2.144212267	1.44	2.261710296	1.44	2.377977103
1.45	1.792950673	1.45	1.916002651	1.45	2.037832881	1.45	2.158431439	1.45	2.277788174	1.45	2.395892743
1.46	1.801357654	1.46	1.926345464	1.46	2.050090743	1.46	2.172583459	1.46	2.293813343	1.46	2.413769929
1.47	1.80965242	1.47	1.936591057	1.47	2.062266191	1.47	2.186667684	1.47	2.309785148	1.47	2.431607997
1.48	1.817834352	1.48	1.946738801	1.48	2.074358587	1.48	2.200683469	1.48	2.325702938	1.48	2.449406286
1.49	1.82590283	1.49	1.956788069	1.49	2.086367297	1.49	2.21463017	1.49	2.34156606	1.49	2.467164137
1.5	1.833857235	1.5	1.966738233	1.5	2.098291685	1.5	2.228507144	1.5	2.357373862	1.5	2.484880887
1.51	1.841696947	1.51	1.976588667	1.51	2.110131117	1.51	2.242313747	1.51	2.373125692	1.51	2.502555877
1.52	1.849421349	1.52	1.986338745	1.52	2.121884957	1.52	2.256049337	1.52	2.3888209	1.52	2.520188448
1.53	1.857029821	1.53	1.995987839	1.53	2.133552572	1.53	2.269713271	1.53	2.404458834	1.53	2.53777794
1.54	1.864521746	1.54	2.005535325	1.54	2.145133328	1.54	2.283304908	1.54	2.420038845	1.54	2.555323694
1.55	1.871896506	1.55	2.014980577	1.55	2.156626591	1.55	2.296823606	1.55	2.435560282	1.55	2.572825053
1.56	1.879153482	1.56	2.02432297	1.56	2.168031729	1.56	2.310268724	1.56	2.451022496	1.56	2.590281358
1.57	1.886292059	1.57	2.033561878	1.57	2.179348108	1.57	2.32363962	1.57	2.466424839	1.57	2.607691953
1.58	1.893311618	1.58	2.042696677	1.58	2.190575095	1.58	2.336935655	1.58	2.48176666	1.58	2.625056179
1.59	1.900211544	1.59	2.051726743	1.59	2.20171206	1.59	2.350156188	1.59	2.497047313	1.59	2.64237338
1.6	1.906991219	1.6	2.060651452	1.6	2.21275837	1.6	2.363300579	1.6	2.512266149	1.6	2.659642901
1.61	1.913650028	1.61	2.06947018	1.61	2.223713394	1.61	2.37636819	1.61	2.527422521	1.61	2.676864086
1.62	1.920187355	1.62	2.078182304	1.62	2.234576501	1.62	2.389358381	1.62	2.542515781	1.62	2.694036279
1.63	1.926602584	1.63	2.086787201	1.63	2.24534706	1.63	2.402270513	1.63	2.557545284	1.63	2.711158825
1.64	1.9328951	1.64	2.095284248	1.64	2.25602444	1.64	2.415103949	1.64	2.572510382	1.64	2.728231071
1.65	1.939064288	1.65	2.103672822	1.65	2.266608012	1.65	2.42785805	1.65	2.58741043	1.65	2.745252361
1.66	1.945109533	1.66	2.111952303	1.66	2.277097145	1.66	2.440532179	1.66	2.602244782	1.66	2.762222044
1.67	1.951030221	1.67	2.120122067	1.67	2.287491212	1.67	2.453125698	1.67	2.617012794	1.67	2.779139464
1.68	1.956825738	1.68	2.128181493	1.68	2.297789581	1.68	2.465637972	1.68	2.63171382	1.68	2.796003971
1.69	1.96249547	1.69	2.13612996	1.69	2.307991626	1.69	2.478068362	1.69	2.646347216	1.69	2.81281491
1.7	1.968038802	1.7	2.143966848	1.7	2.318096717	1.7	2.490416235	1.7	2.660912339	1.7	2.829571631
1.71	1.973455123	1.71	2.151691535	1.71	2.328104226	1.71	2.502680952	1.71	2.675408545	1.71	2.846273483
1.72	1.978743818	1.72	2.159303401	1.72	2.338013525	1.72	2.51486188	1.72	2.68983519	1.72	2.862919813
1.73	1.983904276	1.73	2.166801827	1.73	2.347823988	1.73	2.526958383	1.73	2.704191632	1.73	2.879509971
1.74	1.988935882	1.74	2.174186191	1.74	2.357534987	1.74	2.538969827	1.74	2.718477228	1.74	2.896043307
1.75	1.993838026	1.75	2.181455877	1.75	2.367145896	1.75	2.550895577	1.75	2.732691337	1.75	2.912519172
1.76	1.998610095	1.76	2.188610263	1.76	2.376656087	1.76	2.562734999	1.76	2.746833316	1.76	2.928936915
1.77	2.003251477	1.77	2.195648731	1.77	2.386064935	1.77	2.57448746	1.77	2.760902525	1.77	2.945295888
1.78	2.007761562	1.78	2.202570662	1.78	2.395371814	1.78	2.586152326	1.78	2.774898322	1.78	2.961595442
1.79	2.012139737	1.79	2.20937544	1.79	2.404576098	1.79	2.597728964	1.79	2.788820068	1.79	2.977834929
1.8	2.016385392	1.8	2.216062444	1.8	2.413677163	1.8	2.609216743	1.8	2.802667121	1.8	2.994013701
